scenario_id,metric,n,mean,sample_std,p50,min,max
r64_b6144_seq,packing_budget_utilization_mean,3,0.883764,0.0,0.883764,0.883764,0.883764
r64_b6144_seq,packing_budget_utilization_p95,3,0.996582,0.0,0.996582,0.996582,0.996582
r64_b6144_seq,packing_oversized_rows,3,0.0,0.0,0.0,0.0,0.0
r64_b6144_seq,batch_estimated_cost_units_p95,3,6123.0,0.0,6123.0,6123.0,6123.0
r64_b6144_seq,gpu_utilization_pct_mean,3,56.693333333333335,2.619720086828617,57.52,53.76,58.8
r64_b6144_seq,gpu_utilization_pct_p50,3,84.66666666666667,21.385353243127252,96.0,60.0,98.0
r64_b6144_seq,gpu_utilization_pct_p95,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_seq,gpu_utilization_pct_max,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_seq,gpu_utilization_below_10pct_ratio,3,0.42666666666666664,0.061101009266077866,0.44,0.36,0.48
r64_b6144_seq,gpu_memory_used_mib_mean,3,11648.813333333334,0.32331615074589637,11649.0,11648.44,11649.0
r64_b6144_seq,gpu_memory_used_mib_max,3,11649.0,0.0,11649.0,11649.0,11649.0
r64_b6144_seq,gpu_memory_utilization_pct_mean,3,95.27123033723181,0.002644280287444884,95.27275701316758,95.26817698536027,95.27275701316758
r64_b6144_seq,gpu_memory_utilization_pct_max,3,95.27275701316758,0.0,95.27275701316758,95.27275701316758,95.27275701316758
r64_b6144_seq,gpu_power_w_mean,3,101.1096,0.11420052539284081,101.1092,100.9956,101.224
r64_b6144_seq,gpu_power_w_max,3,151.34666666666666,0.6551590137770635,151.33,150.7,152.01
r64_b6144_seq,gpu_energy_j,3,810.4417048974832,11.963880896770815,806.1429120874407,801.221196668148,823.961005936861
r64_b6144_seq,energy_j_per_1k_observed_tokens,3,11.484654940400258,0.16920085984086256,11.424118360198975,11.354049295961964,11.675797165039834
r64_b6144_seq,vllm_prompt_tokens_delta,3,62396.0,0.0,62396.0,62396.0,62396.0
r64_b6144_seq,vllm_generation_tokens_delta,3,8171.333333333333,2.516611478423583,8171.0,8169.0,8174.0
r64_b6144_seq,vllm_request_success_delta,3,512.0,0.0,512.0,512.0,512.0
r64_b6144_seq,vllm_e2e_request_latency_mean_s,3,2.5700253333333336,0.008672952515339609,2.574514,2.560028,2.575534
r64_b6144_seq,vllm_request_queue_time_mean_s,3,0.6829873333333333,0.0014201451803718275,0.683491,0.681384,0.684087
r64_b6144_seq,vllm_request_inference_time_mean_s,3,1.7883346666666666,0.007568437905759156,1.789503,1.78025,1.795251
r64_b6144_seq,vllm_request_prefill_time_mean_s,3,0.258888,0.002689526538259119,0.258457,0.25644,0.261767
r64_b6144_seq,vllm_request_decode_time_mean_s,3,1.5294466666666666,0.005031398347709397,1.531046,1.52381,1.533484
r64_b6144_seq,vllm_running_mean,3,102.01333333333334,1.4655146991188233,102.16,100.48,103.4
r64_b6144_seq,vllm_running_p95,3,247.66666666666666,5.507570547286102,248.0,242.0,253.0
r64_b6144_seq,vllm_running_max,3,251.66666666666666,5.773502691896258,255.0,245.0,255.0
r64_b6144_seq,vllm_waiting_mean,3,41.946666666666665,3.0202869620837913,42.64,38.64,44.56
r64_b6144_seq,vllm_waiting_p95,3,148.33333333333334,31.628046625318696,158.0,113.0,174.0
r64_b6144_seq,vllm_waiting_max,3,206.0,2.6457513110645907,207.0,203.0,208.0
r64_b6144_seq,vllm_kv_cache_usage_mean,3,0.07515007020053512,0.001031942689388338,0.07493920368751489,0.0742398474131765,0.07627115950091394
r64_b6144_seq,vllm_kv_cache_usage_p95,3,0.16834883043259422,0.0029866505269148876,0.16991178574266863,0.16490503059683703,0.170229674958277
r64_b6144_seq,vllm_kv_cache_usage_max,3,0.17142175951680838,0.000573082933396521,0.17158070412461257,0.17078598108559162,0.17189859334022095
r64_b6144_seq,mfu_estimate,3,0.44064961083496534,0.003187075811044881,0.44008557728725284,0.4377822067345753,0.44408104848306795
