schema_version,observed_epoch_s,elapsed_s,event_seq,event_time_s,event_epoch_s,endpoint_id,action,tier,selected_job_id,selected_request_id,target_job_id,head_work,reclaim_debt,hold_duration_s,constraint_conflict,ready_jobs,fitting_jobs,debt_by_job,debt_cap_by_job,recovery_inflight_by_job,active_requests,active_work,avoidable_idle,foreign_grant_over_debt_critical
2,1786671755.926822,49.45075559616089,244,10610482.00766954,1786671755.5830448,endpoint-0,grant,saor_fallback,3642,3642:request:301409,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 82590.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],79,61242,False,False
2,1786671755.926822,49.45075559616089,245,10610482.018143987,1786671755.5935194,endpoint-0,grant,saor_fallback,3642,3642:request:301418,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 82590.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],80,62472,False,False
2,1786671755.926822,49.45075559616089,246,10610482.025919707,1786671755.601295,endpoint-0,grant,saor_fallback,3642,3642:request:301420,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 82590.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],81,63900,False,False
2,1786671755.926822,49.45075559616089,247,10610482.045076648,1786671755.6204522,endpoint-0,grant,saor_fallback,3642,3642:request:301436,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 82590.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],82,65294,False,False
2,1786671755.926822,49.45075559616089,243,10610482.0119008,1786671755.5872762,endpoint-1,grant,saor_fallback,3642,3642:request:301412,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 51606.5], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],81,64080,False,False
2,1786671755.926822,49.45075559616089,244,10610482.015638432,1786671755.591014,endpoint-1,grant,saor_fallback,3642,3642:request:301414,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 51606.5], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],82,65283,False,False
2,1786671755.926822,49.45075559616089,245,10610482.022125604,1786671755.597501,endpoint-1,grant,saor_fallback,3642,3642:request:301419,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 52428.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],82,65021,False,False
2,1786671755.926822,49.45075559616089,246,10610482.029786108,1786671755.6051614,endpoint-1,grant,saor_fallback,3642,3642:request:301421,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 53184.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],82,65036,False,False
2,1786671755.926822,49.45075559616089,247,10610482.034742564,1786671755.610118,endpoint-1,grant,saor_fallback,3642,3642:request:301427,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 53886.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],82,64985,False,False
2,1786671755.926822,49.45075559616089,248,10610482.04124852,1786671755.6166239,endpoint-1,grant,saor_fallback,3642,3642:request:301428,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 54614.5], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],82,65095,False,False
2,1786671757.042791,50.5667245388031,248,10610483.141632749,1786671756.717008,endpoint-0,grant,slo_priority,3641,3641:request:300576,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82534.0], [""3642"", 56.0]]","[[""3642"", 16384.0]]",[],82,65300,False,False
2,1786671757.042791,50.5667245388031,249,10610483.466014609,1786671757.0413907,endpoint-0,grant,slo_priority,3641,3641:request:300582,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82433.5], [""3642"", 156.5]]","[[""3642"", 16384.0]]",[],82,65439,False,False
2,1786671757.042791,50.5667245388031,249,10610483.130780606,1786671756.7061565,endpoint-1,grant,slo_priority,3641,3641:request:300563,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56697.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],80,61450,False,False
2,1786671757.042791,50.5667245388031,250,10610483.133685645,1786671756.7090611,endpoint-1,grant,slo_priority,3641,3641:request:300564,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56697.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],81,61910,False,False
2,1786671757.042791,50.5667245388031,251,10610483.13632886,1786671756.7117043,endpoint-1,grant,slo_priority,3641,3641:request:300568,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56697.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],82,62223,False,False
2,1786671757.042791,50.5667245388031,252,10610483.138981756,1786671756.7143571,endpoint-1,grant,slo_priority,3641,3641:request:300569,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56697.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],83,62487,False,False
2,1786671757.042791,50.5667245388031,253,10610483.144205512,1786671756.719581,endpoint-1,grant,slo_priority,3641,3641:request:300580,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56697.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],84,62851,False,False
2,1786671757.042791,50.5667245388031,254,10610483.14685916,1786671756.7222347,endpoint-1,grant,slo_priority,3641,3641:request:300581,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56697.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],85,63166,False,False
2,1786671757.4102683,50.93420195579529,250,10610483.63065764,1786671757.206034,endpoint-0,grant,slo_priority,3641,3641:request:300586,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82328.5], [""3642"", 261.5]]","[[""3642"", 16384.0]]",[],82,65330,False,False
2,1786671757.4102683,50.93420195579529,251,10610483.730634188,1786671757.30601,endpoint-0,grant,slo_priority,3641,3641:request:300604,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82176.0], [""3642"", 414.0]]","[[""3642"", 16384.0]]",[],82,65320,False,False
2,1786671757.4102683,50.93420195579529,252,10610483.743640328,1786671757.3190157,endpoint-0,grant,slo_priority,3641,3641:request:300610,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82040.0], [""3642"", 550.0]]","[[""3642"", 16384.0]]",[],82,65215,False,False
2,1786671757.4102683,50.93420195579529,253,10610483.7474452,1786671757.3228207,endpoint-0,grant,slo_priority,3641,3641:request:300614,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82040.0], [""3642"", 550.0]]","[[""3642"", 16384.0]]",[],83,65534,False,False
2,1786671757.4102683,50.93420195579529,255,10610483.47267746,1786671757.048053,endpoint-1,grant,slo_priority,3641,3641:request:300585,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56589.5], [""3642"", 107.5]]","[[""3642"", 16384.0]]",[],85,62992,False,False
2,1786671757.4102683,50.93420195579529,256,10610483.63745505,1786671757.2128308,endpoint-1,grant,slo_priority,3641,3641:request:300587,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56589.5], [""3642"", 107.5]]","[[""3642"", 16384.0]]",[],86,63362,False,False
2,1786671757.4102683,50.93420195579529,257,10610483.640167443,1786671757.215543,endpoint-1,grant,slo_priority,3641,3641:request:300591,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56589.5], [""3642"", 107.5]]","[[""3642"", 16384.0]]",[],87,63634,False,False
2,1786671757.4102683,50.93420195579529,258,10610483.643171052,1786671757.2185466,endpoint-1,grant,slo_priority,3641,3641:request:300597,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56589.5], [""3642"", 107.5]]","[[""3642"", 16384.0]]",[],88,63899,False,False
2,1786671757.4102683,50.93420195579529,259,10610483.646288645,1786671757.2216642,endpoint-1,grant,slo_priority,3641,3641:request:300602,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56589.5], [""3642"", 107.5]]","[[""3642"", 16384.0]]",[],89,64174,False,False
2,1786671757.4102683,50.93420195579529,260,10610483.735962745,1786671757.3113382,endpoint-1,grant,slo_priority,3641,3641:request:300605,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56412.0], [""3642"", 285.0]]","[[""3642"", 16384.0]]",[],89,64153,False,False
2,1786671757.4102683,50.93420195579529,261,10610483.73962998,1786671757.3150055,endpoint-1,grant,slo_priority,3641,3641:request:300606,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56412.0], [""3642"", 285.0]]","[[""3642"", 16384.0]]",[],90,64525,False,False
2,1786671757.7970796,51.32101321220398,254,10610483.95435366,1786671757.5297298,endpoint-0,grant,slo_priority,3641,3641:request:300619,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82634.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],83,64653,False,False
2,1786671757.7970796,51.32101321220398,255,10610484.02501507,1786671757.6003907,endpoint-0,grant,slo_priority,3641,3641:request:300626,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82634.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],84,64921,False,False
2,1786671757.7970796,51.32101321220398,256,10610484.030249383,1786671757.605625,endpoint-0,grant,slo_priority,3641,3641:request:300628,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82634.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],85,65186,False,False
2,1786671757.7970796,51.32101321220398,257,10610484.032767223,1786671757.6081426,endpoint-0,grant,slo_priority,3641,3641:request:300634,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82634.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],86,65463,False,False
2,1786671757.7970796,51.32101321220398,258,10610484.044909997,1786671757.6202857,endpoint-0,grant,slo_priority,3641,3641:request:300639,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641"", ""3642""]","[[""3641"", 83291.5], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],86,64259,False,False
2,1786671757.7970796,51.32101321220398,259,10610484.045056228,1786671757.6204317,endpoint-0,grant,saor_fallback,3642,3642:request:301439,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 83291.5], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],87,65434,False,False
2,1786671757.7970796,51.32101321220398,260,10610484.106515603,1786671757.6818914,endpoint-0,grant,slo_priority,3641,3641:request:300673,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82892.0], [""3642"", 399.5]]","[[""3642"", 16384.0]]",[],86,65154,False,False
2,1786671757.7970796,51.32101321220398,261,10610484.113305327,1786671757.6886806,endpoint-0,grant,slo_priority,3641,3641:request:300686,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82892.0], [""3642"", 399.5]]","[[""3642"", 16384.0]]",[],87,65479,False,False
2,1786671757.7970796,51.32101321220398,262,10610484.022309933,1786671757.5976858,endpoint-1,grant,slo_priority,3641,3641:request:300624,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56924.5], [""3642"", 146.5]]","[[""3642"", 16384.0]]",[],88,62949,False,False
2,1786671757.7970796,51.32101321220398,263,10610484.027587762,1786671757.6029632,endpoint-1,grant,slo_priority,3641,3641:request:300627,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56924.5], [""3642"", 146.5]]","[[""3642"", 16384.0]]",[],89,63230,False,False
2,1786671757.7970796,51.32101321220398,264,10610484.035307916,1786671757.6106834,endpoint-1,grant,slo_priority,3641,3641:request:300636,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56924.5], [""3642"", 146.5]]","[[""3642"", 16384.0]]",[],90,63495,False,False
2,1786671757.7970796,51.32101321220398,265,10610484.038077733,1786671757.6134531,endpoint-1,grant,slo_priority,3641,3641:request:300637,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56924.5], [""3642"", 146.5]]","[[""3642"", 16384.0]]",[],91,63914,False,False
2,1786671757.7970796,51.32101321220398,266,10610484.04816143,1786671757.6235368,endpoint-1,grant,slo_priority,3641,3641:request:300667,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56744.5], [""3642"", 326.5]]","[[""3642"", 16384.0]]",[],91,63919,False,False
2,1786671757.7970796,51.32101321220398,267,10610484.050895303,1786671757.6262708,endpoint-1,grant,slo_priority,3641,3641:request:300668,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56744.5], [""3642"", 326.5]]","[[""3642"", 16384.0]]",[],92,64404,False,False
2,1786671757.7970796,51.32101321220398,268,10610484.110615492,1786671757.6859908,endpoint-1,grant,slo_priority,3641,3641:request:300679,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 56591.0], [""3642"", 480.0]]","[[""3642"", 16384.0]]",[],92,64611,False,False
2,1786671758.1647422,51.68867588043213,262,10610484.251376122,1786671757.8267522,endpoint-0,grant,slo_priority,3641,3641:request:300687,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 82738.0], [""3642"", 553.5]]","[[""3642"", 16384.0]]",[],87,65459,False,False
2,1786671758.1647422,51.68867588043213,263,10610484.470377125,1786671758.0457537,endpoint-0,grant,slo_priority,3641,3641:request:300688,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641"", ""3642""]","[[""3641"", 83293.5], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],86,64337,False,False
2,1786671758.1647422,51.68867588043213,264,10610484.474410636,1786671758.049786,endpoint-0,grant,saor_fallback,3642,3642:request:301440,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 84017.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],86,64331,False,False
2,1786671758.1647422,51.68867588043213,265,10610484.481058937,1786671758.0564344,endpoint-0,grant,saor_fallback,3642,3642:request:301441,,0,0,0.0,False,"[""3642""]","[""3642""]","[[""3641"", 84700.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],86,64623,False,False
2,1786671758.1647422,51.68867588043213,266,10610484.525413768,1786671758.1007893,endpoint-0,grant,slo_priority,3641,3641:request:300693,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84517.5], [""3642"", 182.5]]","[[""3642"", 16384.0]]",[],86,64751,False,False
2,1786671758.1647422,51.68867588043213,267,10610484.528476832,1786671758.1038523,endpoint-0,grant,slo_priority,3641,3641:request:300694,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84517.5], [""3642"", 182.5]]","[[""3642"", 16384.0]]",[],87,65015,False,False
2,1786671758.1647422,51.68867588043213,268,10610484.531752028,1786671758.1071277,endpoint-0,grant,slo_priority,3641,3641:request:300695,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84517.5], [""3642"", 182.5]]","[[""3642"", 16384.0]]",[],88,65285,False,False
2,1786671758.1647422,51.68867588043213,269,10610484.519307166,1786671758.0946827,endpoint-1,grant,slo_priority,3641,3641:request:300691,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 57781.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],86,59325,False,False
2,1786671758.1647422,51.68867588043213,270,10610484.52242936,1786671758.0978048,endpoint-1,grant,slo_priority,3641,3641:request:300692,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 57781.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],87,59591,False,False
2,1786671758.5583463,52.082279920578,269,10610484.609905075,1786671758.185281,endpoint-0,grant,slo_priority,3641,3641:request:300704,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84496.5], [""3642"", 203.5]]","[[""3642"", 16384.0]]",[],88,65309,False,False
2,1786671758.5583463,52.082279920578,271,10610484.614516227,1786671758.1898918,endpoint-1,grant,slo_priority,3641,3641:request:300706,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 57635.5], [""3642"", 145.5]]","[[""3642"", 16384.0]]",[],87,59653,False,False
2,1786671758.9346914,52.458625078201294,270,10610485.11551484,1786671758.690891,endpoint-0,grant,slo_priority,3641,3641:request:300716,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84454.0], [""3642"", 246.0]]","[[""3642"", 16384.0]]",[],88,65494,False,False
2,1786671758.9346914,52.458625078201294,271,10610485.180635488,1786671758.7560115,endpoint-0,grant,slo_priority,3641,3641:request:300729,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84394.0], [""3642"", 306.0]]","[[""3642"", 16384.0]]",[],88,65466,False,False
2,1786671758.9346914,52.458625078201294,272,10610485.331658348,1786671758.9070342,endpoint-0,grant,slo_priority,3641,3641:request:300745,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84132.0], [""3642"", 568.0]]","[[""3642"", 16384.0]]",[],88,65245,False,False
2,1786671758.9346914,52.458625078201294,273,10610485.341468358,1786671758.916844,endpoint-0,grant,slo_priority,3641,3641:request:300749,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 83985.0], [""3642"", 715.0]]","[[""3642"", 16384.0]]",[],88,65279,False,False
2,1786671758.9346914,52.458625078201294,272,10610485.12065535,1786671758.696031,endpoint-1,grant,slo_priority,3641,3641:request:300727,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58132.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],85,57656,False,False
2,1786671758.9346914,52.458625078201294,273,10610485.124040885,1786671758.6994164,endpoint-1,grant,slo_priority,3641,3641:request:300728,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58132.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],86,57951,False,False
2,1786671758.9346914,52.458625078201294,274,10610485.185848776,1786671758.7612243,endpoint-1,grant,slo_priority,3641,3641:request:300734,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 57884.0], [""3642"", 248.0]]","[[""3642"", 16384.0]]",[],86,57754,False,False
2,1786671758.9346914,52.458625078201294,275,10610485.18970488,1786671758.7650802,endpoint-1,grant,slo_priority,3641,3641:request:300737,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 57884.0], [""3642"", 248.0]]","[[""3642"", 16384.0]]",[],87,58101,False,False
2,1786671758.9346914,52.458625078201294,276,10610485.192664262,1786671758.7680397,endpoint-1,grant,slo_priority,3641,3641:request:300743,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 57884.0], [""3642"", 248.0]]","[[""3642"", 16384.0]]",[],88,58431,False,False
2,1786671758.9346914,52.458625078201294,277,10610485.33659386,1786671758.9119692,endpoint-1,grant,slo_priority,3641,3641:request:300746,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],88,57682,False,False
2,1786671759.289612,52.81354570388794,274,10610485.398159716,1786671758.9735358,endpoint-0,grant,slo_priority,3641,3641:request:300751,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 83831.5], [""3642"", 868.5]]","[[""3642"", 16384.0]]",[],88,65221,False,False
2,1786671759.289612,52.81354570388794,275,10610485.434577934,1786671759.0099537,endpoint-0,grant,slo_priority,3641,3641:request:300760,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641"", ""3642""]","[[""3641"", 84492.0], [""3642"", 208.0]]","[[""3642"", 16384.0]]",[],88,64211,False,False
2,1786671759.289612,52.81354570388794,276,10610485.473024298,1786671759.0484,endpoint-0,grant,slo_priority,3641,3641:request:300789,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84373.5], [""3642"", 326.5]]","[[""3642"", 16384.0]]",[],88,64257,False,False
2,1786671759.289612,52.81354570388794,277,10610485.47876704,1786671759.0541425,endpoint-0,grant,slo_priority,3641,3641:request:300792,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84373.5], [""3642"", 326.5]]","[[""3642"", 16384.0]]",[],89,64553,False,False
2,1786671759.289612,52.81354570388794,278,10610485.487508912,1786671759.0628843,endpoint-0,grant,slo_priority,3641,3641:request:300798,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84373.5], [""3642"", 326.5]]","[[""3642"", 16384.0]]",[],90,64976,False,False
2,1786671759.289612,52.81354570388794,279,10610485.490355723,1786671759.0657313,endpoint-0,grant,slo_priority,3641,3641:request:300799,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84373.5], [""3642"", 326.5]]","[[""3642"", 16384.0]]",[],91,65460,False,False
2,1786671759.289612,52.81354570388794,280,10610485.508846508,1786671759.0842223,endpoint-0,grant,slo_priority,3641,3641:request:300808,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 85008.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],91,64481,False,False
2,1786671759.289612,52.81354570388794,281,10610485.698072616,1786671759.2734482,endpoint-0,grant,slo_priority,3641,3641:request:300809,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84857.5], [""3642"", 150.5]]","[[""3642"", 16384.0]]",[],91,64475,False,False
2,1786671759.289612,52.81354570388794,282,10610485.707730468,1786671759.283106,endpoint-0,grant,slo_priority,3641,3641:request:300818,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84857.5], [""3642"", 150.5]]","[[""3642"", 16384.0]]",[],92,64797,False,False
2,1786671759.289612,52.81354570388794,283,10610485.710682284,1786671759.2860577,endpoint-0,grant,slo_priority,3641,3641:request:300819,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84857.5], [""3642"", 150.5]]","[[""3642"", 16384.0]]",[],93,65166,False,False
2,1786671759.289612,52.81354570388794,278,10610485.403253326,1786671758.9786289,endpoint-1,grant,slo_priority,3641,3641:request:300755,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],89,58055,False,False
2,1786671759.289612,52.81354570388794,279,10610485.406605316,1786671758.9819806,endpoint-1,grant,slo_priority,3641,3641:request:300756,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],90,58579,False,False
2,1786671759.289612,52.81354570388794,280,10610485.409429513,1786671758.9848049,endpoint-1,grant,slo_priority,3641,3641:request:300759,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],91,58882,False,False
2,1786671759.289612,52.81354570388794,281,10610485.460850729,1786671759.0362263,endpoint-1,grant,slo_priority,3641,3641:request:300766,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],92,59158,False,False
2,1786671759.289612,52.81354570388794,282,10610485.464210225,1786671759.0395858,endpoint-1,grant,slo_priority,3641,3641:request:300769,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],93,59484,False,False
2,1786671759.289612,52.81354570388794,283,10610485.467129625,1786671759.0425053,endpoint-1,grant,slo_priority,3641,3641:request:300770,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],94,59805,False,False
2,1786671759.289612,52.81354570388794,284,10610485.469969228,1786671759.0453448,endpoint-1,grant,slo_priority,3641,3641:request:300775,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],95,60173,False,False
2,1786671759.289612,52.81354570388794,285,10610485.47593434,1786671759.0513098,endpoint-1,grant,slo_priority,3641,3641:request:300791,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],96,60439,False,False
2,1786671759.289612,52.81354570388794,286,10610485.481744329,1786671759.0571198,endpoint-1,grant,slo_priority,3641,3641:request:300795,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],97,60724,False,False
2,1786671759.289612,52.81354570388794,287,10610485.48465415,1786671759.0600297,endpoint-1,grant,slo_priority,3641,3641:request:300796,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],98,61007,False,False
2,1786671759.289612,52.81354570388794,288,10610485.493265506,1786671759.068641,endpoint-1,grant,slo_priority,3641,3641:request:300807,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58512.0], [""3642"", 0.0]]","[[""3642"", 16384.0]]",[],99,61390,False,False
2,1786671759.289612,52.81354570388794,289,10610485.701410064,1786671759.2767856,endpoint-1,grant,slo_priority,3641,3641:request:300811,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58358.0], [""3642"", 154.0]]","[[""3642"", 16384.0]]",[],99,61379,False,False
2,1786671759.289612,52.81354570388794,290,10610485.704830132,1786671759.2802055,endpoint-1,grant,slo_priority,3641,3641:request:300813,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58358.0], [""3642"", 154.0]]","[[""3642"", 16384.0]]",[],100,61656,False,False
2,1786671759.647917,53.17185068130493,284,10610485.716313396,1786671759.291689,endpoint-0,grant,slo_priority,3641,3641:request:300829,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84694.0], [""3642"", 314.0]]","[[""3642"", 16384.0]]",[],93,65280,False,False
2,1786671759.647917,53.17185068130493,285,10610485.806029787,1786671759.3814054,endpoint-0,grant,slo_priority,3641,3641:request:300840,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84617.0], [""3642"", 391.0]]","[[""3642"", 16384.0]]",[],93,65227,False,False
2,1786671759.647917,53.17185068130493,286,10610486.020028312,1786671759.5954037,endpoint-0,grant,slo_priority,3641,3641:request:300851,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84470.5], [""3642"", 537.5]]","[[""3642"", 16384.0]]",[],93,65337,False,False
2,1786671759.647917,53.17185068130493,287,10610486.02627123,1786671759.601647,endpoint-0,grant,slo_priority,3641,3641:request:300856,,0,0,0.0,False,"[""3641"", ""3642""]","[""3641""]","[[""3641"", 84275.5], [""3642"", 732.5]]","[[""3642"", 16384.0]]",[],93,65300,False,False
2,1786671759.647917,53.17185068130493,291,10610486.03072416,1786671759.6060996,endpoint-1,grant,slo_priority,3641,3641:request:300860,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58131.5], [""3642"", 695.5]]","[[""3642"", 16384.0]]",[],95,58983,False,False
2,1786671759.647917,53.17185068130493,292,10610486.033793105,1786671759.6091685,endpoint-1,grant,slo_priority,3641,3641:request:300862,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58131.5], [""3642"", 695.5]]","[[""3642"", 16384.0]]",[],96,59243,False,False
2,1786671759.647917,53.17185068130493,293,10610486.036788575,1786671759.612164,endpoint-1,grant,slo_priority,3641,3641:request:300869,,0,0,0.0,False,"[""3641""]","[""3641""]","[[""3641"", 58131.5], [""3642"", 695.5]]","[[""3642"", 16384.0]]",[],97,59516,False,False
