schema_version,runtime_state_mode,observed_epoch_s,elapsed_s,endpoint_id,calibration_signature,request_limit,active_requests,organizer_queued_work,organizer_oldest_queue_age_s,model_active_work,model_queued_work_estimated,model_capacity_work,service_rate_tokens_s,vllm_running,vllm_waiting,vllm_kv_usage,control_policy,control_action,control_reason,control_arm_name,control_action_scores,control_observation_status,control_observed_goodput,control_observed_tail_risk,control_observed_energy,control_previous_request_limit,control_previous_work_limit,control_recommended_request_limit,control_applied_request_limit,control_applied_work_limit
1,actuated_saor_capacity,1786437924.8733184,243.81556272506714,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,146,0,0.0,114568,0,163840,7830.952786174183,145.0,0.0,0.6510346881048087,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.19529885378339729, ""upper"": 0.0}",ok,1.1006258308045231,0.32551734405240434,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437925.2378104,244.18005466461182,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,1492,0.536542285233736,127974,0,163840,7405.280703738101,159.0,0.0,0.7927646270656543,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.45856796214463735, ""upper"": -1.9822252662820652}",ok,1.0407984123314267,0.39638231353282716,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437925.2378104,244.18005466461182,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,146,0,0.0,114568,0,163840,8407.448071314013,146.0,0.0,0.6693464344201281,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.27277326497187787, ""upper"": 0.0}",ok,1.1816511695451881,0.33467321721006404,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437925.6053329,244.54757714271545,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,147,0,0.0,118930,0,163840,7632.694449013525,146.0,0.0,0.6757481018311746,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.31896086926272854, ""upper"": 0.0}",ok,1.0727609907257238,0.3378740509155873,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437925.6053329,244.54757714271545,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,811,0.19949840381741524,125234,0,163840,7839.639102353454,160.0,0.0,0.6968884918862588,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.15086017915558958, ""upper"": -1.0}",ok,1.101846676367316,0.3484442459431294,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437925.9891145,244.9313588142395,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,144,0,0.0,115822,0,163840,6923.659092987077,144.0,0.0,0.6671132946255769,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.31835415743907364, ""upper"": 0.0}",ok,0.9731073918463917,0.33355664731278845,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437925.9891145,244.9313588142395,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2303,0.583256708458066,125234,0,163840,8960.21140969492,160.0,0.0,0.7156468661604883,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.987699778888903, ""upper"": -3.2920081549432716}",ok,1.2593410273640084,0.35782343308024417,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437926.3551989,245.297443151474,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,144,0,0.0,115822,0,163840,7619.7591939680315,144.0,0.0,0.6811076373380973,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.345180979617097, ""upper"": 0.0}",ok,1.0709429647179243,0.34055381866904866,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437926.3551989,245.297443151474,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,2303,0.9509655404835939,125234,0,163840,8023.970642365874,160.0,0.0,0.7370850081881792,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.9864692633623207, ""upper"": -3.3193844263983485}",ok,1.1277541310422872,0.3685425040940896,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437926.742789,245.68503332138062,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,144,0,0.0,115822,0,163840,7094.383762466235,144.0,0.0,0.6995682596397201,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.33903850024333715, ""upper"": 0.0}",ok,0.997102426207482,0.34978412981986007,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437926.742789,245.68503332138062,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,725,0.02169816941022873,126167,0,163840,7440.092206509086,157.0,0.0,0.7397647759416406,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.1110430249318568, ""upper"": -1.0}",ok,1.0456911042177213,0.3698823879708203,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437927.1146977,246.05694198608398,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,150,0,0.0,120433,0,163840,7193.118960861754,150.0,0.0,0.722048533571535,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.33552983807101316, ""upper"": 0.0}",ok,1.0109794744710827,0.3610242667857675,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437927.1146977,246.05694198608398,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,724,0.3286140561103821,126247,0,163840,7432.7853211403535,159.0,0.0,0.7405091558731577,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.1283744313002017, ""upper"": -1.0}",ok,1.0446641350864867,0.37025457793657884,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437927.4641995,246.4064438343048,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,150,0,0.0,120433,0,163840,6726.860403371528,150.0,0.0,0.7422956677087986,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.31037717284201505, ""upper"": 0.0}",ok,0.94544770251181,0.3711478338543993,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437927.4641995,246.4064438343048,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,724,0.67831015214324,126247,0,163840,6868.043357797331,159.0,0.0,0.7616495459282417,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.16748950364127507, ""upper"": -1.0}",ok,0.965290703836589,0.3808247729641209,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437927.8159811,246.758225440979,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,146,0,0.0,117191,0,163840,6469.998701978401,146.0,0.0,0.7232395414619621,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2847982959827001, ""upper"": 0.0}",ok,0.9093462687250037,0.36161977073098106,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437927.8159811,246.758225440979,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,812,0.24349246360361576,126159,0,163840,7034.647352566844,159.0,0.0,0.7559922584487122,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.18699669679676834, ""upper"": -1.0}",ok,0.9887065850410182,0.3779961292243561,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437928.1674583,247.10970258712769,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,146,0,0.0,117191,0,163840,6149.04434884683,146.0,0.0,0.7400625279142474,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2508367732239522, ""upper"": 0.0}",ok,0.8642367320937218,0.3700312639571237,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437928.1674583,247.10970258712769,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,812,0.5951091013848782,126159,0,163840,6688.549009375216,159.0,0.0,0.7760905165996725,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.2182595140111091, ""upper"": -1.0}",ok,0.9400631074315131,0.38804525829983627,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437928.5383296,247.48057389259338,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,144,0,0.0,115737,0,163840,5903.10690102937,144.0,0.0,0.7460175673663838,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.21580063628783497, ""upper"": 0.0}",ok,0.8296706818031441,0.3730087836831919,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437928.5383296,247.48057389259338,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,812,0.9648950789123774,126159,0,163840,6445.415307673233,159.0,0.0,0.7944022629149918,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.25314184470705337, ""upper"": -0.9719949044604326}",ok,0.9058911184361536,0.3972011314574959,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437928.9066935,247.84893774986267,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,144,0,0.0,115737,0,163840,5769.1802515788795,144.0,0.0,0.7652225695995236,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.18274764774548807, ""upper"": 0.0}",ok,0.8108475406294982,0.3826112847997618,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437928.9066935,247.84893774986267,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,724,0.23274443112313747,126244,0,163840,6429.750439611021,159.0,0.0,0.7961887747506327,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.27848795337977317, ""upper"": -0.9515032682429361}",ok,0.9036894504021111,0.3980943873753163,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437929.3039744,248.24621868133545,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,157,0,0.0,125586,0,163840,5979.580678379638,151.0,0.0,0.778472532380527,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.1664944777984808, ""upper"": 0.0}",ok,0.8404189287954515,0.3892362661902635,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437929.3039744,248.24621868133545,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,126047,0,163840,6797.790593508806,128.0,0.0,0.584933750186095,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2007691070929774, ""upper"": 0.0}",ok,0.955416808644948,0.2924668750930475,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437929.7052991,248.64754343032837,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,0,0.0,127925,0,163840,7577.679314698533,143.0,0.0,0.6940598481464939,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.2351620976471624, ""upper"": 0.0}",ok,1.065028716050391,0.34702992407324695,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437929.7052991,248.64754343032837,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,149,0,0.0,117966,0,163840,8819.244561148877,143.0,0.0,0.6132201875837427,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.30238454824594047, ""upper"": 0.0}",ok,1.2395283993181836,0.3066100937918714,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437930.032459,248.97470331192017,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,145,0,0.0,116334,0,163840,8341.56598859057,145.0,0.0,0.6048831323507518,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.3288147937479321, ""upper"": 0.0}",ok,1.1723915655081616,0.3024415661753759,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437930.032459,248.97470331192017,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,723,0.21478183194994926,126371,0,163840,9662.691238798916,159.0,0.0,0.6386779812416257,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.04453272943449449, ""upper"": -1.0}",ok,1.358073259142504,0.31933899062081283,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437930.4140162,249.3562605381012,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,156,0,0.0,124557,0,163840,8613.840349914211,147.0,0.0,0.6221527467619473,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4032615351880765, ""upper"": 0.0}",ok,1.2106592199457782,0.31107637338097366,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437930.4140162,249.3562605381012,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,723,0.030774559825658798,126098,0,163840,8639.599954143228,150.0,0.0,0.592228673514962,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.00869048731956068, ""upper"": -1.0}",ok,1.2142796843490131,0.296114336757481,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437930.7653632,249.7076075077057,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,155,0,0.0,123831,0,163840,8996.30285801733,155.0,0.0,0.6431442608307281,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4683518450663152, ""upper"": 0.0}",ok,1.2644136132139607,0.32157213041536403,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437930.7653632,249.7076075077057,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,723,0.3251166958361864,126095,0,163840,8795.750201853469,159.0,0.0,0.6094982879261575,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.02039262795607555, ""upper"": -1.0}",ok,1.236226310871886,0.30474914396307873,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437931.1321292,250.07437348365784,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,149,0,0.0,119391,0,163840,8114.0153616589305,149.0,0.0,0.6246836385291052,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4794829959577355, ""upper"": 0.0}",ok,1.140409748651993,0.3123418192645526,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437931.1321292,250.07437348365784,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,723,0.692040977999568,126095,0,163840,8193.978134290664,159.0,0.0,0.6322763138305791,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.01196072173189705, ""upper"": -1.0}",ok,1.1516483674336844,0.31613815691528957,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437931.5223308,250.46457505226135,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,154,0,0.0,123006,0,163840,7680.360830088478,151.0,0.0,0.6476105404198302,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4655509652480667, ""upper"": 0.0}",ok,1.079460411818479,0.3238052702099151,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437931.5223308,250.46457505226135,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,723,0.03562585823237896,126263,0,163840,7577.66481388904,154.0,0.0,0.6164954592824177,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.017560991276322546, ""upper"": -1.0}",ok,1.0650266779886213,0.30824772964120883,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437931.8934946,250.8357388973236,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,149,0,0.0,119292,0,163840,7258.338209963735,149.0,0.0,0.6364448414470746,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.439679050594763, ""upper"": 0.0}",ok,1.020145918476983,0.3182224207235373,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437931.8934946,250.8357388973236,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,723,0.4060632400214672,126263,0,163840,7626.57895436077,159.0,0.0,0.6425487568855144,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.04007174761684601, ""upper"": -1.0}",ok,1.0719014693409374,0.3212743784427572,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437932.2740805,251.21632480621338,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,143,0,0.0,114684,0,163840,6709.5405740818405,143.0,0.0,0.615155575405687,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4016223545283293, ""upper"": 0.0}",ok,0.9430134327592187,0.3075777877028435,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437932.2740805,251.21632480621338,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,723,0.787869593128562,126263,0,163840,7271.1717494708155,159.0,0.0,0.6641357748995087,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.07405287599300903, ""upper"": -1.0}",ok,1.0219496485552797,0.33206788744975435,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437932.6520424,251.59428668022156,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,813,0.04667211137712002,127245,0,163840,6440.239944877323,148.0,0.0,0.6435908887896382,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": -0.009406136893503947, ""upper"": -1.0}",ok,0.9051637308330742,0.3217954443948191,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437932.6520424,251.59428668022156,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,154,0,0.0,121547,0,163840,7520.906035401986,149.0,0.0,0.5761500669941939,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.37568097236062176, ""upper"": 0.0}",ok,1.0570493373720289,0.28807503349709696,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437932.996167,251.93841123580933,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,813,0.3914923444390297,127245,0,163840,8029.251070135796,160.0,0.0,0.6693464344201281,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.02414837122918434, ""upper"": -1.0}",ok,1.1284962853318055,0.33467321721006404,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437932.996167,251.93841123580933,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,146,0,0.0,115487,0,163840,7392.104670648523,145.0,0.0,0.54235521810332,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.37527804318527674, ""upper"": 0.0}",ok,1.0389465454179232,0.27117760905166,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437933.3817077,252.32395195960999,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,723,0.29812810756266117,127320,0,163840,8704.31616531935,160.0,0.0,0.635849337501861,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.08112483404663146, ""upper"": -1.0}",ok,1.2233754273112227,0.3179246687509305,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437933.3817077,252.32395195960999,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,147,0,0.0,116201,0,163840,7772.443676470429,146.0,0.0,0.5386333184457347,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.39159105940429606, ""upper"": 0.0}",ok,1.0924024843950004,0.26931665922286735,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437933.7474675,252.68971180915833,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,722,0.2917980905622244,127317,0,163840,8518.269536030497,160.0,0.0,0.6190263510495757,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.1156872538030389, ""upper"": -1.0}",ok,1.197226920032396,0.30951317552478785,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437933.7474675,252.68971180915833,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,157,0,0.0,123608,0,163840,8247.502169732028,156.0,0.0,0.5599225844871223,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4198473568146455, ""upper"": 0.0}",ok,1.1591710709391465,0.27996129224356114,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437934.132129,253.07437324523926,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,722,0.10713746026158333,127305,0,163840,7951.53285611717,160.0,0.0,0.6239392585975883,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.11524787601557207, ""upper"": -1.0}",ok,1.1175731350832283,0.3119696292987941,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437934.132129,253.07437324523926,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,155,0,0.0,122156,0,163840,7670.4087966406705,154.0,0.0,0.5687062676790233,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.4139763928565684, ""upper"": 0.0}",ok,1.0780616720506915,0.28435313383951166,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437934.4750812,253.41732549667358,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,722,0.45017913170158863,127305,0,163840,7400.075867301707,160.0,0.0,0.6403156170909632,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.08923198194429, ""upper"": -1.0}",ok,1.040066882263065,0.3201578085454816,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437934.4750812,253.41732549667358,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,153,0,0.0,120704,0,163840,7052.152153965425,152.0,0.0,0.5771921988983177,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.38252538247152706, ""upper"": 0.0}",ok,0.9911668522790478,0.28859609944915887,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437934.8390768,253.78132104873657,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,722,0.30003029853105545,127297,0,163840,7236.483241977756,160.0,0.0,0.6493970522554712,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.06276084916867153, ""upper"": -1.0}",ok,1.017074243426248,0.3246985261277356,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437934.8390768,253.78132104873657,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,150,0,0.0,118443,0,163840,6763.76407976059,149.0,0.0,0.5776388268572279,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.3482829589756318, ""upper"": 0.0}",ok,0.950634445503948,0.28881941342861395,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437935.2074149,254.14965915679932,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,722,0.0964337233453989,127205,0,163840,6954.194604107742,159.0,0.0,0.6501414321869883,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.03221685652891276, ""upper"": -1.0}",ok,0.977399101069254,0.32507071609349414,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437935.2074149,254.14965915679932,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,144,0,0.0,113835,0,163840,6314.402638204283,143.0,0.0,0.5481613815691528,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.30978780518722693, ""upper"": 0.0}",ok,0.8874775317223167,0.2740806907845764,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437935.6007206,254.54296493530273,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,722,0.25589595548808575,127110,0,163840,7494.3362488123585,160.0,0.0,0.6367425934196814,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.035620658179436104, ""upper"": -1.0}",ok,1.0533150033467826,0.3183712967098407,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437935.6007206,254.54296493530273,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,146,0,0.0,115371,0,163840,6620.579165771244,145.0,0.0,0.5670686318296858,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.29291487222677487, ""upper"": 0.0}",ok,0.9305100724906878,0.2835343159148429,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437935.9648905,254.90713477134705,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,160,722,0.6196636632084846,127110,0,163840,6952.218753457078,160.0,0.0,0.656245347625428,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.012219824881862573, ""upper"": -1.0}",ok,0.9771213989398563,0.328122673812714,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437935.9648905,254.90713477134705,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,146,0,0.0,115371,0,163840,6180.6341035200085,145.0,0.0,0.5865713860354325,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.25962836826177343, ""upper"": 0.0}",ok,0.8686766132846112,0.29328569301771623,0,160,163840,160,160,163840
