scenario_id,metric,n,mean,sample_std,p50,min,max
r64_b6144_bfd,request_e2e_s_p95,1,7.635719,0.0,7.635719,7.635719,7.635719
r64_b6144_bfd,request_e2e_s_p99,1,7.635719,0.0,7.635719,7.635719,7.635719
r64_b6144_bfd,request_slo_violation_ratio,1,0.0,0.0,0.0,0.0,0.0
r64_b6144_bfd,request_slo_goodput_per_s,1,64.039476,0.0,64.039476,64.039476,64.039476
r64_b6144_bfd,model_service_s,1,36.161927,0.0,36.161927,36.161927,36.161927
r64_b6144_bfd,model_request_wall_s,1,4.883539,0.0,4.883539,4.883539,4.883539
r64_b6144_bfd,operator_wall_s,1,6.95844,0.0,6.95844,6.95844,6.95844
r64_b6144_bfd,submit_s,1,0.014452,0.0,0.014452,0.014452,0.014452
r64_b6144_bfd,bounded_wait_s,1,6.207648,0.0,6.207648,6.207648,6.207648
r64_b6144_bfd,fanin_s,1,0.003347,0.0,0.003347,0.003347,0.003347
r64_b6144_bfd,object_count,1,16.0,0.0,16.0,16.0,16.0
r64_b6144_bfd,operator_invocations,1,16.0,0.0,16.0,16.0,16.0
r64_b6144_bfd,packing_batch_count,1,16.0,0.0,16.0,16.0,16.0
r64_b6144_bfd,batch_service_s_p50,1,2.097998,0.0,2.097998,2.097998,2.097998
r64_b6144_bfd,batch_service_s_p95,1,3.959632,0.0,3.959632,3.959632,3.959632
r64_b6144_bfd,batch_service_s_p99,1,3.959632,0.0,3.959632,3.959632,3.959632
r64_b6144_bfd,batch_rows_min,1,4.0,0.0,4.0,4.0,4.0
r64_b6144_bfd,batch_rows_max,1,64.0,0.0,64.0,64.0,64.0
r64_b6144_bfd,batch_rows_mean,1,32.0,0.0,32.0,32.0,32.0
r64_b6144_bfd,batch_tokens_min,1,136.0,0.0,136.0,136.0,136.0
r64_b6144_bfd,batch_tokens_max,1,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_bfd,batch_tokens_mean,1,4410.125,0.0,4410.125,4410.125,4410.125
r64_b6144_bfd,batch_tokens_p50,1,6141.0,0.0,6141.0,6141.0,6141.0
r64_b6144_bfd,batch_tokens_p95,1,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_bfd,packing_budget_utilization_mean,1,0.718058,0.0,0.718058,0.718058,0.718058
r64_b6144_bfd,packing_budget_utilization_p95,1,1.0,0.0,1.0,1.0,1.0
r64_b6144_bfd,packing_oversized_rows,1,0.0,0.0,0.0,0.0,0.0
r64_b6144_bfd,batch_estimated_cost_units_p95,1,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_bfd,gpu_utilization_pct_mean,1,59.583333333333336,0.0,59.583333333333336,59.583333333333336,59.583333333333336
r64_b6144_bfd,gpu_utilization_pct_p50,1,97.0,0.0,97.0,97.0,97.0
r64_b6144_bfd,gpu_utilization_pct_p95,1,98.0,0.0,98.0,98.0,98.0
r64_b6144_bfd,gpu_utilization_pct_max,1,98.0,0.0,98.0,98.0,98.0
r64_b6144_bfd,gpu_utilization_below_10pct_ratio,1,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
r64_b6144_bfd,gpu_memory_used_mib_mean,1,10161.333333333334,0.0,10161.333333333334,10161.333333333334,10161.333333333334
r64_b6144_bfd,gpu_memory_used_mib_max,1,11221.0,0.0,11221.0,11221.0,11221.0
r64_b6144_bfd,gpu_memory_utilization_pct_mean,1,83.10569504648183,0.0,83.10569504648183,83.10569504648183,83.10569504648183
r64_b6144_bfd,gpu_memory_utilization_pct_max,1,91.77230718900793,0.0,91.77230718900793,91.77230718900793,91.77230718900793
r64_b6144_bfd,gpu_power_w_mean,1,100.73,0.0,100.73,100.73,100.73
r64_b6144_bfd,gpu_power_w_max,1,154.92,0.0,154.92,154.92,154.92
r64_b6144_bfd,gpu_energy_j,1,774.1705786013601,0.0,774.1705786013601,774.1705786013601,774.1705786013601
r64_b6144_bfd,energy_j_per_1k_observed_tokens,1,10.971494268889206,0.0,10.971494268889206,10.971494268889206,10.971494268889206
r64_b6144_bfd,vllm_prompt_tokens_delta,1,62396.0,0.0,62396.0,62396.0,62396.0
r64_b6144_bfd,vllm_generation_tokens_delta,1,8166.0,0.0,8166.0,8166.0,8166.0
r64_b6144_bfd,vllm_request_success_delta,1,512.0,0.0,512.0,512.0,512.0
r64_b6144_bfd,vllm_e2e_request_latency_mean_s,1,1.615534,0.0,1.615534,1.615534,1.615534
r64_b6144_bfd,vllm_request_queue_time_mean_s,1,0.559146,0.0,0.559146,0.559146,0.559146
r64_b6144_bfd,vllm_request_inference_time_mean_s,1,0.985796,0.0,0.985796,0.985796,0.985796
r64_b6144_bfd,vllm_request_prefill_time_mean_s,1,0.188309,0.0,0.188309,0.188309,0.188309
r64_b6144_bfd,vllm_request_decode_time_mean_s,1,0.797487,0.0,0.797487,0.797487,0.797487
r64_b6144_bfd,vllm_running_mean,1,57.791666666666664,0.0,57.791666666666664,57.791666666666664,57.791666666666664
r64_b6144_bfd,vllm_running_p95,1,249.0,0.0,249.0,249.0,249.0
r64_b6144_bfd,vllm_running_max,1,254.0,0.0,254.0,254.0,254.0
r64_b6144_bfd,vllm_waiting_mean,1,35.291666666666664,0.0,35.291666666666664,35.291666666666664,35.291666666666664
r64_b6144_bfd,vllm_waiting_p95,1,133.0,0.0,133.0,133.0,133.0
r64_b6144_bfd,vllm_waiting_max,1,143.0,0.0,143.0,143.0,143.0
r64_b6144_bfd,vllm_kv_cache_usage_mean,1,0.06859122095949562,0.0,0.06859122095949562,0.06859122095949562,0.06859122095949562
r64_b6144_bfd,vllm_kv_cache_usage_p95,1,0.16800445044901857,0.0,0.16800445044901857,0.16800445044901857,0.16800445044901857
r64_b6144_bfd,vllm_kv_cache_usage_max,1,0.17364698402606693,0.0,0.17364698402606693,0.17364698402606693,0.17364698402606693
r64_b6144_bfd,mfu_estimate,1,0.4527893685215996,0.0,0.4527893685215996,0.4527893685215996,0.4527893685215996
r64_b6144_rowcap,rows_per_s,1,63.129,0.0,63.129,63.129,63.129
r64_b6144_rowcap,tokens_per_s,1,8702.134,0.0,8702.134,8702.134,8702.134
r64_b6144_rowcap,e2e_s,1,8.110425,0.0,8.110425,8.110425,8.110425
r64_b6144_rowcap,request_e2e_s_p50,1,7.555085,0.0,7.555085,7.555085,7.555085
r64_b6144_rowcap,request_e2e_s_p95,1,7.747351,0.0,7.747351,7.747351,7.747351
r64_b6144_rowcap,request_e2e_s_p99,1,7.747351,0.0,7.747351,7.747351,7.747351
r64_b6144_rowcap,request_slo_violation_ratio,1,0.0,0.0,0.0,0.0,0.0
r64_b6144_rowcap,request_slo_goodput_per_s,1,63.128629,0.0,63.128629,63.128629,63.128629
r64_b6144_rowcap,model_service_s,1,36.452585,0.0,36.452585,36.452585,36.452585
r64_b6144_rowcap,model_request_wall_s,1,4.888274,0.0,4.888274,4.888274,4.888274
r64_b6144_rowcap,operator_wall_s,1,7.022985,0.0,7.022985,7.022985,7.022985
r64_b6144_rowcap,submit_s,1,0.015413,0.0,0.015413,0.015413,0.015413
r64_b6144_rowcap,bounded_wait_s,1,6.27068,0.0,6.27068,6.27068,6.27068
r64_b6144_rowcap,fanin_s,1,0.003668,0.0,0.003668,0.003668,0.003668
r64_b6144_rowcap,object_count,1,16.0,0.0,16.0,16.0,16.0
r64_b6144_rowcap,operator_invocations,1,16.0,0.0,16.0,16.0,16.0
r64_b6144_rowcap,packing_batch_count,1,16.0,0.0,16.0,16.0,16.0
r64_b6144_rowcap,batch_service_s_p50,1,1.978952,0.0,1.978952,1.978952,1.978952
r64_b6144_rowcap,batch_service_s_p95,1,4.010285,0.0,4.010285,4.010285,4.010285
r64_b6144_rowcap,batch_service_s_p99,1,4.010285,0.0,4.010285,4.010285,4.010285
r64_b6144_rowcap,batch_rows_min,1,4.0,0.0,4.0,4.0,4.0
r64_b6144_rowcap,batch_rows_max,1,64.0,0.0,64.0,64.0,64.0
r64_b6144_rowcap,batch_rows_mean,1,32.0,0.0,32.0,32.0,32.0
r64_b6144_rowcap,batch_tokens_min,1,119.0,0.0,119.0,119.0,119.0
r64_b6144_rowcap,batch_tokens_max,1,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,batch_tokens_mean,1,4411.125,0.0,4411.125,4411.125,4411.125
r64_b6144_rowcap,batch_tokens_p50,1,6135.0,0.0,6135.0,6135.0,6135.0
r64_b6144_rowcap,batch_tokens_p95,1,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,packing_budget_utilization_mean,1,0.718058,0.0,0.718058,0.718058,0.718058
r64_b6144_rowcap,packing_budget_utilization_p95,1,1.0,0.0,1.0,1.0,1.0
r64_b6144_rowcap,packing_oversized_rows,1,0.0,0.0,0.0,0.0,0.0
r64_b6144_rowcap,batch_estimated_cost_units_p95,1,6144.0,0.0,6144.0,6144.0,6144.0
r64_b6144_rowcap,gpu_utilization_pct_mean,1,55.625,0.0,55.625,55.625,55.625
r64_b6144_rowcap,gpu_utilization_pct_p50,1,36.0,0.0,36.0,36.0,36.0
r64_b6144_rowcap,gpu_utilization_pct_p95,1,98.0,0.0,98.0,98.0,98.0
r64_b6144_rowcap,gpu_utilization_pct_max,1,98.0,0.0,98.0,98.0,98.0
r64_b6144_rowcap,gpu_utilization_below_10pct_ratio,1,0.375,0.0,0.375,0.375,0.375
r64_b6144_rowcap,gpu_memory_used_mib_mean,1,11649.0,0.0,11649.0,11649.0,11649.0
r64_b6144_rowcap,gpu_memory_used_mib_max,1,11649.0,0.0,11649.0,11649.0,11649.0
r64_b6144_rowcap,gpu_memory_utilization_pct_mean,1,95.27275701316758,0.0,95.27275701316758,95.27275701316758,95.27275701316758
r64_b6144_rowcap,gpu_memory_utilization_pct_max,1,95.27275701316758,0.0,95.27275701316758,95.27275701316758,95.27275701316758
r64_b6144_rowcap,gpu_power_w_mean,1,102.66333333333334,0.0,102.66333333333334,102.66333333333334,102.66333333333334
r64_b6144_rowcap,gpu_power_w_max,1,156.84,0.0,156.84,156.84,156.84
r64_b6144_rowcap,gpu_energy_j,1,795.7686813855172,0.0,795.7686813855172,795.7686813855172,795.7686813855172
r64_b6144_rowcap,energy_j_per_1k_observed_tokens,1,11.275024531518563,0.0,11.275024531518563,11.275024531518563,11.275024531518563
r64_b6144_rowcap,vllm_prompt_tokens_delta,1,62396.0,0.0,62396.0,62396.0,62396.0
r64_b6144_rowcap,vllm_generation_tokens_delta,1,8182.0,0.0,8182.0,8182.0,8182.0
r64_b6144_rowcap,vllm_request_success_delta,1,512.0,0.0,512.0,512.0,512.0
r64_b6144_rowcap,vllm_e2e_request_latency_mean_s,1,1.604019,0.0,1.604019,1.604019,1.604019
r64_b6144_rowcap,vllm_request_queue_time_mean_s,1,0.542991,0.0,0.542991,0.542991,0.542991
r64_b6144_rowcap,vllm_request_inference_time_mean_s,1,0.988987,0.0,0.988987,0.988987,0.988987
r64_b6144_rowcap,vllm_request_prefill_time_mean_s,1,0.188404,0.0,0.188404,0.188404,0.188404
r64_b6144_rowcap,vllm_request_decode_time_mean_s,1,0.800583,0.0,0.800583,0.800583,0.800583
r64_b6144_rowcap,vllm_running_mean,1,57.208333333333336,0.0,57.208333333333336,57.208333333333336,57.208333333333336
r64_b6144_rowcap,vllm_running_p95,1,246.0,0.0,246.0,246.0,246.0
r64_b6144_rowcap,vllm_running_max,1,251.0,0.0,251.0,251.0,251.0
r64_b6144_rowcap,vllm_waiting_mean,1,34.958333333333336,0.0,34.958333333333336,34.958333333333336,34.958333333333336
r64_b6144_rowcap,vllm_waiting_p95,1,123.0,0.0,123.0,123.0,123.0
r64_b6144_rowcap,vllm_waiting_max,1,131.0,0.0,131.0,131.0,131.0
r64_b6144_rowcap,vllm_kv_cache_usage_mean,1,0.06794550849029113,0.0,0.06794550849029113,0.06794550849029113,0.06794550849029113
r64_b6144_rowcap,vllm_kv_cache_usage_p95,1,0.16871970118413737,0.0,0.16871970118413737,0.16871970118413737,0.16871970118413737
r64_b6144_rowcap,vllm_kv_cache_usage_max,1,0.17118334260510215,0.0,0.17118334260510215,0.17118334260510215,0.17118334260510215
r64_b6144_rowcap,mfu_estimate,1,0.44909226750712744,0.0,0.44909226750712744,0.44909226750712744,0.44909226750712744
r64_b6144_seq,rows_per_s,1,62.099,0.0,62.099,62.099,62.099
r64_b6144_seq,tokens_per_s,1,8561.412,0.0,8561.412,8561.412,8561.412
r64_b6144_seq,e2e_s,1,8.244902,0.0,8.244902,8.244902,8.244902
r64_b6144_seq,request_e2e_s_p50,1,7.409547,0.0,7.409547,7.409547,7.409547
r64_b6144_seq,request_e2e_s_p95,1,7.888678,0.0,7.888678,7.888678,7.888678
r64_b6144_seq,request_e2e_s_p99,1,7.888678,0.0,7.888678,7.888678,7.888678
r64_b6144_seq,request_slo_violation_ratio,1,0.0,0.0,0.0,0.0,0.0
r64_b6144_seq,request_slo_goodput_per_s,1,62.098982,0.0,62.098982,62.098982,62.098982
r64_b6144_seq,model_service_s,1,37.314008,0.0,37.314008,37.314008,37.314008
r64_b6144_seq,model_request_wall_s,1,5.042393,0.0,5.042393,5.042393,5.042393
r64_b6144_seq,operator_wall_s,1,7.224796,0.0,7.224796,7.224796,7.224796
r64_b6144_seq,submit_s,1,0.024541,0.0,0.024541,0.024541,0.024541
r64_b6144_seq,bounded_wait_s,1,6.096505,0.0,6.096505,6.096505,6.096505
r64_b6144_seq,fanin_s,1,0.003278,0.0,0.003278,0.003278,0.003278
r64_b6144_seq,object_count,1,13.0,0.0,13.0,13.0,13.0
r64_b6144_seq,operator_invocations,1,13.0,0.0,13.0,13.0,13.0
r64_b6144_seq,packing_batch_count,1,13.0,0.0,13.0,13.0,13.0
r64_b6144_seq,batch_service_s_p50,1,2.830996,0.0,2.830996,2.830996,2.830996
r64_b6144_seq,batch_service_s_p95,1,4.403861,0.0,4.403861,4.403861,4.403861
r64_b6144_seq,batch_service_s_p99,1,4.403861,0.0,4.403861,4.403861,4.403861
r64_b6144_seq,batch_rows_min,1,8.0,0.0,8.0,8.0,8.0
r64_b6144_seq,batch_rows_max,1,64.0,0.0,64.0,64.0,64.0
r64_b6144_seq,batch_rows_mean,1,39.384615,0.0,39.384615,39.384615,39.384615
r64_b6144_seq,batch_tokens_min,1,1621.0,0.0,1621.0,1621.0,1621.0
r64_b6144_seq,batch_tokens_max,1,6123.0,0.0,6123.0,6123.0,6123.0
r64_b6144_seq,batch_tokens_mean,1,5429.846154,0.0,5429.846154,5429.846154,5429.846154
r64_b6144_seq,batch_tokens_p50,1,5908.0,0.0,5908.0,5908.0,5908.0
r64_b6144_seq,batch_tokens_p95,1,6123.0,0.0,6123.0,6123.0,6123.0
r64_b6144_seq,packing_budget_utilization_mean,1,0.883764,0.0,0.883764,0.883764,0.883764
r64_b6144_seq,packing_budget_utilization_p95,1,0.996582,0.0,0.996582,0.996582,0.996582
r64_b6144_seq,packing_oversized_rows,1,0.0,0.0,0.0,0.0,0.0
r64_b6144_seq,batch_estimated_cost_units_p95,1,6123.0,0.0,6123.0,6123.0,6123.0
r64_b6144_seq,gpu_utilization_pct_mean,1,53.72,0.0,53.72,53.72,53.72
r64_b6144_seq,gpu_utilization_pct_p50,1,95.0,0.0,95.0,95.0,95.0
r64_b6144_seq,gpu_utilization_pct_p95,1,98.0,0.0,98.0,98.0,98.0
r64_b6144_seq,gpu_utilization_pct_max,1,98.0,0.0,98.0,98.0,98.0
r64_b6144_seq,gpu_utilization_below_10pct_ratio,1,0.48,0.0,0.48,0.48,0.48
r64_b6144_seq,gpu_memory_used_mib_mean,1,11648.0,0.0,11648.0,11648.0,11648.0
r64_b6144_seq,gpu_memory_used_mib_max,1,11648.0,0.0,11648.0,11648.0,11648.0
r64_b6144_seq,gpu_memory_utilization_pct_mean,1,95.2645783920831,0.0,95.2645783920831,95.2645783920831,95.2645783920831
r64_b6144_seq,gpu_memory_utilization_pct_max,1,95.2645783920831,0.0,95.2645783920831,95.2645783920831,95.2645783920831
r64_b6144_seq,gpu_power_w_mean,1,99.5056,0.0,99.5056,99.5056,99.5056
r64_b6144_seq,gpu_power_w_max,1,151.41,0.0,151.41,151.41,151.41
r64_b6144_seq,gpu_energy_j,1,800.3474593567848,0.0,800.3474593567848,800.3474593567848,800.3474593567848
r64_b6144_seq,energy_j_per_1k_observed_tokens,1,11.338293468532681,0.0,11.338293468532681,11.338293468532681,11.338293468532681
r64_b6144_seq,vllm_prompt_tokens_delta,1,62396.0,0.0,62396.0,62396.0,62396.0
r64_b6144_seq,vllm_generation_tokens_delta,1,8192.0,0.0,8192.0,8192.0,8192.0
r64_b6144_seq,vllm_request_success_delta,1,512.0,0.0,512.0,512.0,512.0
r64_b6144_seq,vllm_e2e_request_latency_mean_s,1,2.590859,0.0,2.590859,2.590859,2.590859
r64_b6144_seq,vllm_request_queue_time_mean_s,1,0.702501,0.0,0.702501,0.702501,0.702501
r64_b6144_seq,vllm_request_inference_time_mean_s,1,1.790777,0.0,1.790777,1.790777,1.790777
r64_b6144_seq,vllm_request_prefill_time_mean_s,1,0.254852,0.0,0.254852,0.254852,0.254852
r64_b6144_seq,vllm_request_decode_time_mean_s,1,1.535925,0.0,1.535925,1.535925,1.535925
r64_b6144_seq,vllm_running_mean,1,103.84,0.0,103.84,103.84,103.84
r64_b6144_seq,vllm_running_p95,1,244.0,0.0,244.0,244.0,244.0
r64_b6144_seq,vllm_running_max,1,255.0,0.0,255.0,255.0,255.0
r64_b6144_seq,vllm_waiting_mean,1,45.4,0.0,45.4,45.4,45.4
r64_b6144_seq,vllm_waiting_p95,1,154.0,0.0,154.0,154.0,154.0
r64_b6144_seq,vllm_waiting_max,1,207.0,0.0,207.0,207.0,207.0
r64_b6144_seq,vllm_kv_cache_usage_mean,1,0.07591512357943256,0.0,0.07591512357943256,0.07591512357943256,0.07591512357943256
r64_b6144_seq,vllm_kv_cache_usage_p95,1,0.17030914726217916,0.0,0.17030914726217916,0.17030914726217916,0.17030914726217916
r64_b6144_seq,vllm_kv_cache_usage_max,1,0.1726933163792418,0.0,0.1726933163792418,0.1726933163792418,0.1726933163792418
r64_b6144_seq,mfu_estimate,1,0.4357697389786956,0.0,0.4357697389786956,0.4357697389786956,0.4357697389786956
